0071_04.png,0.80014545,0.06194657,0.13120706,0.051172785,0.030970495,0.010464786,0.017473185,0.0010833399,0.020203825,0.0013532484,
0072_02.png,0.08401118,0.007585074,0.6588568,0.039770413,0.21092622,0.04290669,0.017518442,0.0016441593,0.028687352,0.0026341043,
0073_01.png,0.8738183,0.025925567,0.042927932,0.013134975,0.02433984,0.008239307,0.03452898,0.00293224,0.0243849,0.0018718581,
0081_03.png,0.018760543,0.0015608417,0.021661399,0.0024053073,0.012896744,0.0014827079,0.14545079,0.023356706,0.80123055,0.028232787,
0084_02.png,0.021740131,0.0006375114,0.034806333,0.0037028608,0.074306495,0.025135968,0.77410567,0.028049907,0.09504138,0.025816051,
0092_01.png,0.028390119,0.001237602,0.027061973,0.0004520293,0.025566244,0.002824777,0.8522313,0.006132944,0.06675038,0.0044584535,
0092_06.png,0.025689822,0.0015113357,0.025855,0.00067763467,0.02585845,0.0027643896,0.8543727,0.0125819305,0.06822397,0.0109657105,
0097_02.png,0.023858858,0.0010466618,0.02468803,0.00065633864,0.027769435,0.0032374905,0.8145955,0.01905154,0.10908812,0.016340291,
0101_02.png,0.02529862,0.0010282195,0.023838332,0.00039240057,0.029244369,0.0057637403,0.86686546,0.008035167,0.054753203,0.0046924204,
0102_03.png,0.02434807,0.0031639696,0.036309175,0.005283208,0.64183915,0.059051752,0.26572436,0.04840256,0.031779207,0.0077700373,
0105_01.png,0.025498813,0.0014734567,0.032240152,0.003969018,0.8129891,0.018692836,0.10551111,0.013747181,0.023760768,0.004557267,
0105_03.png,0.024297778,0.0014200549,0.023659924,0.00033403025,0.03222832,0.006951931,0.8722204,0.010441948,0.047593553,0.0046380847,
0105_06.png,0.02432526,0.0022678457,0.04098135,0.007538879,0.85918313,0.013202265,0.05700364,0.011288639,0.018506598,0.0028363105,
0113_01.png,0.024779677,0.0018048298,0.02476103,0.0006944984,0.022521665,0.0043646367,0.8662939,0.009299875,0.06164374,0.007347779,
0113_02.png,0.020034213,0.00066119706,0.029541582,0.0019780167,0.026153613,0.00573008,0.8161062,0.027774746,0.108164355,0.03411476,
0116_03.png,0.018724656,0.0011788538,0.01803597,0.00050718954,0.06161235,0.028726755,0.8761343,0.028490048,0.025492605,0.0029130562,
0116_05.png,0.032299552,0.00860311,0.7137758,0.043639794,0.18842676,0.044206914,0.032648724,0.0010399345,0.032849144,0.000778631,
0117_01.png,0.019037858,0.0011058685,0.020923,0.00070695055,0.027084887,0.008615415,0.8982631,0.01109046,0.034691177,0.0029969667,
0119_02.png,0.023302125,0.0015248734,0.02558886,0.00056418416,0.0274759,0.0064106365,0.88272077,0.010433853,0.04091231,0.003559288,
0123_03.png,0.022389662,0.0011821118,0.024261717,0.0022052855,0.19270872,0.05512175,0.7110387,0.055758324,0.04960125,0.004749686,
0126_02.png,0.021975074,0.001128674,0.025223529,0.0003531946,0.023903048,0.0032897834,0.8521571,0.015548421,0.076741256,0.015505701,
0126_05.png,0.019442145,0.003293204,0.051868785,0.012646867,0.8296536,0.022736248,0.074840985,0.006177424,0.02419436,0.0043119844,
0126_10.png,0.08275701,0.046412684,0.51093835,0.058090746,0.33503878,0.088720955,0.030765474,0.005235069,0.0405004,0.0037857445,
0130_01.png,0.02429313,0.0014548079,0.025889331,0.00027369274,0.020357316,0.0019041749,0.8046962,0.023912393,0.12476405,0.023653088,
0135_02.png,0.022902083,0.00074583857,0.029880013,0.00089953677,0.018499324,0.0013714513,0.63253844,0.07394615,0.29618013,0.07509897,
0135_05.png,0.028971989,0.0027544808,0.032797568,0.0056269662,0.8176178,0.012728332,0.10080342,0.017229525,0.019809265,0.0021449947,
0148_02.png,0.023138693,0.0009704054,0.022729129,0.0006277917,0.02741566,0.005096741,0.84070605,0.014543659,0.08601043,0.015517417,
0148_04.png,0.023050612,0.0029385819,0.11394034,0.031883113,0.79630935,0.031589333,0.04457432,0.0067251306,0.022125315,0.0028255233,
0149_01.png,0.021303885,0.0005799626,0.037241004,0.0018096697,0.017244775,0.0014963076,0.75838363,0.034489274,0.16582672,0.033313148,
0150_03.png,0.029196057,0.0021978444,0.09658071,0.048740096,0.40097523,0.15623361,0.3783914,0.17538509,0.094856575,0.026591416,
0151_05.png,0.0320824,0.0015696886,0.029896578,0.001713074,0.5675944,0.104733564,0.33100405,0.09505017,0.03942261,0.009163237,
0153_03.png,0.8872584,0.016870571,0.036381472,0.008063492,0.020226393,0.00531875,0.031392723,0.00217633,0.024740927,0.0016064537,
0155_02.png,0.021382831,0.00068343105,0.025354967,0.00054026756,0.018961146,0.002461105,0.85825574,0.010465356,0.0760453,0.009016534,
0156_03.png,0.025430959,0.0014549382,0.024933819,0.00077224924,0.02623715,0.0021556488,0.8680547,0.007763462,0.05534336,0.004750662,
0162_02.png,0.024057973,0.0013045927,0.027217263,0.000639181,0.020615334,0.002260453,0.84612453,0.013655007,0.08198488,0.010331852,
0163_01.png,0.021588413,0.0011135383,0.023881268,0.000986024,0.025323072,0.0061310367,0.8695014,0.009548625,0.059705824,0.0045528687,
0163_02.png,0.021745881,0.0012592918,0.02936756,0.0032323173,0.29859596,0.04620528,0.6166328,0.039799444,0.03365774,0.005484914,
0166_02.png,0.022884868,0.0015990463,0.021016188,0.00075237936,0.0379654,0.0072835647,0.8831763,0.007981512,0.034957197,0.0039698626,
0167_01.png,0.0226816,0.0016344127,0.024710262,0.0017753294,0.03659338,0.008354056,0.8554295,0.013186054,0.060585298,0.0053599025,
0169_05.png,0.024755936,0.0013875844,0.024899809,0.00051067444,0.024497908,0.0029764902,0.86696845,0.009991307,0.058877915,0.0072157257,
0173_01.png,0.023032555,0.004239194,0.03211208,0.005984003,0.009624727,0.0016649916,0.052152008,0.02921878,0.8830786,0.04080219,
0174_01.png,0.022548053,0.0014732663,0.02456062,0.00039426473,0.023734905,0.002109297,0.8579119,0.012141887,0.07124466,0.010680397,
0175_04.png,0.029040167,0.0020737392,0.025817042,0.0015419965,0.38105792,0.10850067,0.52493644,0.103070535,0.03914845,0.004373712,
0176_03.png,0.024262872,0.000958052,0.026042163,0.0003020389,0.023951152,0.0032240946,0.8698844,0.0053691287,0.055859417,0.0040013427,
0182_03.png,0.023745067,0.0016122711,0.025033256,0.00093606446,0.022957206,0.0019414526,0.8739233,0.009564334,0.05434115,0.006661951,
0183_02.png,0.5799531,0.12200691,0.3204491,0.10603931,0.050661426,0.0152422795,0.022559103,0.0019523051,0.026377246,0.0022364142,
0184_01.png,0.025348619,0.0012361472,0.025382826,0.00040970658,0.021234808,0.002281915,0.86845696,0.006776994,0.059576787,0.004649055,
0184_02.png,0.027938675,0.0013900305,0.024193931,0.0016308093,0.1785324,0.0816409,0.7250754,0.07930421,0.04425954,0.0012556642,
0188_01.png,0.021777987,0.0015911817,0.023775825,0.00086052413,0.033743363,0.007113294,0.89549124,0.010897529,0.025211614,0.002964185,
0189_01.png,0.019345243,0.0017574262,0.02941015,0.0026502777,0.03135509,0.013844215,0.8903481,0.015582882,0.029541409,0.0020028453,
0194_05.png,0.019962495,0.002516422,0.048535414,0.008847636,0.81881315,0.024725264,0.091306046,0.021555869,0.02138294,0.0037929914,
199_01.png,0.021722727,0.0012059885,0.025010053,0.0006906732,0.018659243,0.0020223386,0.8784784,0.008523152,0.056129538,0.0061258455,
200_02.png,0.8255974,0.03780796,0.09488259,0.028720709,0.032262262,0.007465431,0.021911059,0.0012768246,0.025346776,0.002102212,
201_03.png,0.02519608,0.0020121655,0.026261237,0.0010707908,0.023026967,0.002826588,0.80261165,0.03534386,0.12290406,0.03344769,
203_03.png,0.027679116,0.0016386228,0.033333965,0.0013581059,0.06882277,0.012767804,0.8298006,0.009972325,0.04036359,0.0047106626,
204_05.png,0.096764006,0.005837437,0.57815194,0.039808925,0.2754069,0.03978996,0.020660082,0.0024963822,0.029017042,0.0016447346,
205_01.png,0.021110013,0.0010770939,0.024157628,0.0005696906,0.02803604,0.0035586741,0.8928769,0.0071068993,0.033819355,0.003636456,
209_01.png,0.022192402,0.0017171141,0.023894086,0.0011162355,0.028284192,0.005439675,0.895527,0.0095702605,0.030102279,0.0032748824,
211_01.png,0.025361132,0.0011684874,0.025477946,0.0005087448,0.0264166,0.003415857,0.8677862,0.0075061796,0.054958105,0.0051936093,
212_01.png,0.24559827,0.10769291,0.5968863,0.10089987,0.100992285,0.014229002,0.02188423,0.0016112522,0.03463889,0.0019320081,
212_02.png,0.12420956,0.059111565,0.7399743,0.039411325,0.09640457,0.035441954,0.013509823,0.0016540663,0.025901705,0.002908053,
213_02.png,0.8808012,0.023334838,0.054164268,0.015333892,0.021740729,0.0062994407,0.022240466,0.0010784079,0.021053318,0.0013527103,
215_01.png,0.023529883,0.0018364226,0.022897929,0.00042043327,0.017246518,0.0020757958,0.8708223,0.0066232802,0.065503314,0.0071908734,
215_03.png,0.024736596,0.0012911435,0.02703255,0.0010041386,0.02120947,0.0019668068,0.86477154,0.008669092,0.062249817,0.006408853,
216_03.png,0.024339441,0.0017433494,0.02135152,0.0013337478,0.042684056,0.013330885,0.8479191,0.017572498,0.06370594,0.007370685,
221_06.png,0.024811333,0.00096863194,0.026131604,0.00080672395,0.024477515,0.0050762957,0.87949485,0.008044685,0.045084666,0.0037574954,
221_07.png,0.028739512,0.002038925,0.021684729,0.00039006773,0.24287888,0.12989874,0.6776187,0.1271415,0.029078161,0.0019858084,
237_04.png,0.02342556,0.0018955423,0.027660081,0.0010815699,0.0189115,0.0019366593,0.8573767,0.01105144,0.07262611,0.010677983,
243_01.png,0.048310865,0.004519625,0.42817268,0.063932404,0.4699656,0.0664699,0.022362774,0.0027810591,0.031188074,0.001420552,
251_01.png,0.029410237,0.0022820663,0.038315855,0.006917432,0.8338022,0.0062680864,0.07814734,0.011746892,0.020324405,0.0021850807,
255_01.png,0.53233993,0.1455497,0.36041313,0.13660893,0.047004044,0.009256939,0.02573299,0.0012629571,0.03450992,0.0025308665,
255_02.png,0.11520139,0.027859317,0.7944577,0.024232285,0.059241623,0.010498354,0.012191168,0.00086697383,0.018908098,0.0011438968,
257_02.png,0.016463399,0.0028826112,0.11070974,0.036398545,0.82011384,0.04658012,0.032845296,0.006303603,0.019867692,0.006909649,
258_03.png,0.02986675,0.00086407136,0.030277286,0.0018847806,0.02920619,0.0033430334,0.74943006,0.027287656,0.16121969,0.025662512,
262_02.png,0.02324914,0.0010464025,0.023379404,0.00039750716,0.023086432,0.004106581,0.87698156,0.007761483,0.05330342,0.0052774358,
275_07.png,0.021194909,0.0012317701,0.023982419,0.0010142131,0.019204548,0.0032906984,0.872997,0.017311726,0.06262113,0.014903222,
277_01.png,0.05392455,0.0066015804,0.73962104,0.044064377,0.1656996,0.043062575,0.016050916,0.0017845861,0.02470394,0.002403569,
279_01.png,0.028760534,0.0032944684,0.033886652,0.0037897602,0.67213166,0.094185084,0.23632891,0.081917346,0.028892297,0.0077644847,
281_01.png,0.7195021,0.10373864,0.2001286,0.086012796,0.0439878,0.016505975,0.01575784,0.00075643754,0.020623636,0.0017753689,
282_01.png,0.30456695,0.11935903,0.6064641,0.118082024,0.027684903,0.0031241707,0.0230757,0.0022382827,0.038208336,0.0015052652,
283_01.png,0.024312997,0.0014252692,0.025430467,0.0014856358,0.034518324,0.0073693506,0.8312901,0.009311683,0.08444812,0.010495318,
283_03.png,0.029547974,0.0018551465,0.028524365,0.0036252455,0.4300186,0.12194872,0.47983474,0.11533783,0.03207431,0.005266512,
288_01.png,0.022291135,0.0018349962,0.028804392,0.0016361647,0.023742056,0.0014065545,0.8569813,0.024302024,0.06818107,0.025615172,
292_03.png,0.038105678,0.0048844777,0.051354937,0.010160155,0.072596096,0.01895226,0.5931234,0.037369695,0.24481991,0.066459,
294_03.png,0.02414998,0.0012977344,0.023157926,0.0011847477,0.03745854,0.01903782,0.8818774,0.01813795,0.033356145,0.0020875365,
300_07.png,0.020756042,0.0016328446,0.09369689,0.028431661,0.8286265,0.033788826,0.044664834,0.006830987,0.012255629,0.0016651594,
301_05.png,0.019839425,0.0010706068,0.021934394,0.00046331997,0.016739126,0.0014086349,0.8492116,0.021518238,0.092275426,0.020182434,
301_07.png,0.02510735,0.0027563758,0.024230009,0.0018904307,0.070348255,0.03049926,0.8394476,0.03795365,0.04086675,0.004289074,
302_02.png,0.02678056,0.0021491928,0.023089001,0.0021156955,0.2205514,0.0765397,0.6507583,0.08026831,0.07882074,0.012524485,
304_01.png,0.03826838,0.011171521,0.7525574,0.035785146,0.16724625,0.032836135,0.01859342,0.0015900235,0.023334596,0.0006017407,
306_02.png,0.8240159,0.062236708,0.07908931,0.029359188,0.032467633,0.015678748,0.038089603,0.012861406,0.02633751,0.0051748767,
307_01.png,0.023349885,0.001435457,0.02216961,0.0004242757,0.017593708,0.0025521612,0.87931556,0.013065924,0.057571173,0.010181272,
309_04.png,0.027795518,0.0017574885,0.024681967,0.0018222455,0.17094386,0.07244799,0.7394403,0.06847001,0.03713832,0.0012868643,
310_02.png,0.02206258,0.0011199397,0.02227205,0.0015884335,0.033600807,0.012659978,0.8725414,0.01417822,0.049523145,0.014611819,
310_03.png,0.024748903,0.0014988352,0.02523527,0.0014140678,0.115853466,0.08122649,0.7997408,0.077286124,0.034421574,0.0032127977,
311_02.png,0.019009648,0.00303783,0.019767119,0.004238592,0.00880968,0.0009082749,0.015528493,0.008465754,0.93688506,0.016195703,
311_04.png,0.02128432,0.00086319126,0.023394916,0.00052799017,0.03138747,0.008596518,0.86691463,0.010721949,0.057018645,0.004463093,
319_01.png,0.030964574,0.0029001068,0.038460113,0.0050374307,0.8077564,0.02422227,0.09190723,0.018178089,0.030911675,0.0068524797,
319_05.png,0.031071538,0.0021920172,0.033653557,0.0019274699,0.33722258,0.0770259,0.5143329,0.05862558,0.083719425,0.018035796,
319_06.png,0.029960483,0.0017122664,0.028420532,0.001965481,0.72665787,0.049896505,0.18747105,0.04535097,0.027490044,0.0049885386,
322_01.png,0.82764864,0.06912854,0.10667837,0.05474533,0.028646922,0.013005278,0.019328851,0.00076183846,0.01769717,0.0012400053,
324_02.png,0.033164285,0.002091652,0.03159544,0.0018261567,0.33958063,0.115358695,0.55179703,0.11002893,0.04386265,0.0035864436,
326_03.png,0.03080596,0.0054754587,0.031395152,0.00417378,0.6209179,0.11055705,0.2734784,0.089892454,0.043402545,0.01274766,
328_01.png,0.022137972,0.002461027,0.023040503,0.0042970604,0.010673063,0.0013899968,0.08073731,0.0461147,0.8634111,0.053575825,
329_03.png,0.03418021,0.0061461036,0.060593687,0.019938782,0.8346259,0.017925458,0.05083067,0.01036654,0.01976958,0.001262422,
333_02.png,0.0293255,0.004987867,0.04124222,0.0050254264,0.7070199,0.0982607,0.17092112,0.072395824,0.0514912,0.019560184,
338_04.png,0.030334204,0.002705228,0.03144206,0.0045945738,0.81528646,0.016616937,0.09905555,0.019112691,0.023881668,0.0025840327,
339_01.png,0.023224067,0.0026039605,0.05596155,0.011654111,0.029504787,0.00860207,0.057506848,0.019380033,0.8338028,0.02051436,
341_02.png,0.028517086,0.00402849,0.16604932,0.033969168,0.766405,0.039526023,0.018958483,0.0023383242,0.0200701,0.0029944617,
341_04.png,0.021759572,0.002836807,0.055085797,0.008185755,0.86777914,0.012675033,0.037650388,0.0028346868,0.01772513,0.0018523891,
344_02.png,0.030730452,0.0027374157,0.03135746,0.0017025768,0.2986147,0.15797138,0.55224824,0.13876615,0.08704914,0.02384542,
345_01.png,0.042568557,0.009849545,0.2332968,0.058010455,0.6352725,0.07204118,0.04473839,0.009668231,0.044123746,0.007959848,
345_03.png,0.047373913,0.0064968164,0.2441056,0.05855152,0.6630744,0.065752804,0.02379534,0.0024518345,0.021650683,0.0023390914,
347_01.png,0.02338421,0.0012108672,0.026749238,0.00089806196,0.0230758,0.0037092227,0.87793386,0.0068653915,0.04885687,0.003955026,
347_04.png,0.024800638,0.0016175945,0.02861553,0.0037701896,0.6311725,0.03557319,0.28397822,0.029248046,0.031433076,0.005374293,
350_04.png,0.025523767,0.0020919507,0.039415196,0.0039649396,0.8247668,0.0144693805,0.08950057,0.012247674,0.020793702,0.0037549748,
352_01.png,0.021146737,0.00093118235,0.024774697,0.0006354583,0.026150325,0.004807328,0.8902094,0.007887847,0.037718892,0.0038772596,
352_04.png,0.030910421,0.003781225,0.03972422,0.005174473,0.7456596,0.031215418,0.15341905,0.02646482,0.030286688,0.0051991134,
353_05.png,0.020996572,0.0012063019,0.018990899,0.0017791511,0.036063574,0.0092834355,0.82315457,0.044520736,0.1007944,0.040831808,
357_02.png,0.022259062,0.0014195769,0.024098715,0.0004550423,0.03048102,0.006443569,0.88843584,0.009494131,0.034725334,0.0032250085,
361_02.png,0.023896955,0.0009421753,0.024947781,0.000660298,0.03262453,0.009724686,0.87491703,0.011244169,0.043613672,0.0040223734,
365_01.png,0.029828543,0.0019555443,0.029534686,0.0017763589,0.27205956,0.07582431,0.63305175,0.0767276,0.03552542,0.0027658113,
367_01.png,0.020338748,0.003961431,0.1303843,0.051886413,0.8074772,0.054336235,0.022976546,0.0034778344,0.018823193,0.002293141,
368_01.png,0.02439515,0.0011284223,0.025783118,0.0005491045,0.025655847,0.002994649,0.8669378,0.007878733,0.057228066,0.005821401,
369_01.png,0.020345118,0.0014448793,0.02542451,0.0011655185,0.015477881,0.001354811,0.87434644,0.008684006,0.06440605,0.007578905,
369_03.png,0.021608751,0.0009830941,0.024938371,0.00032198685,0.0291287,0.0053453734,0.8619831,0.008719217,0.06234107,0.0052226926,
392_01.png,0.028389428,0.0017327796,0.025483962,0.00066257967,0.028274273,0.004151155,0.859743,0.008619852,0.058109302,0.005414103,
392_07.png,0.01687194,0.002063835,0.04230926,0.0066282228,0.8750272,0.018076958,0.048027962,0.011353136,0.017763624,0.0021737409,
399_01.png,0.022213837,0.0012752766,0.028831538,0.0010148437,0.01726746,0.0025887133,0.7343028,0.068400435,0.19738427,0.06791267,
399_02.png,0.022396415,0.0026654855,0.04695304,0.009081754,0.8690451,0.013048295,0.044169426,0.00524843,0.017436031,0.0018238518,
400_01.png,0.030257959,0.00075361563,0.03145458,0.0010289947,0.036086135,0.0042587314,0.80868995,0.0109167835,0.09351138,0.0104212,
401_01.png,0.021559153,0.0018926138,0.024119299,0.0018493806,0.01510073,0.001701789,0.82453346,0.03443685,0.11468744,0.033172287,
401_02.png,0.026335452,0.0029870921,0.06613389,0.0130683975,0.8526645,0.018091664,0.03500205,0.0060866643,0.01986416,0.00266351,
402_01.png,0.023678197,0.0012881837,0.029087227,0.00089990225,0.024161544,0.0024053997,0.76962805,0.03524495,0.15344498,0.03462773,
404_01.png,0.024977043,0.0043998864,0.10389056,0.020677792,0.79958934,0.029013896,0.050040632,0.0075325537,0.02150238,0.0027872217,
406_02.png,0.58295757,0.041599583,0.23445578,0.019837854,0.13760471,0.028106106,0.015732799,0.0008940796,0.029249128,0.0027940806,
412_02.png,0.022604208,0.0017954271,0.025165617,0.0009386937,0.045748018,0.013137716,0.86660993,0.016886571,0.03987225,0.0032628942,
414_07.png,0.025327388,0.0018117896,0.026910067,0.0008866059,0.0226385,0.0021623098,0.8733319,0.005758389,0.051792126,0.0036840735,
421_02.png,0.023039084,0.0034342152,0.062847584,0.015266943,0.816599,0.026141629,0.06983729,0.014324687,0.027677104,0.0056371964,
428_01.png,0.022713043,0.0009784247,0.023781452,0.001290886,0.017289957,0.0015774291,0.616145,0.054390967,0.32007048,0.05325292,
430_02.png,0.023329401,0.003292012,0.053992175,0.008065331,0.82038605,0.028203234,0.063624814,0.013274856,0.03866755,0.008736732,
430_04.png,0.06038306,0.0076162824,0.70443124,0.02404779,0.18754673,0.027962852,0.01585198,0.0010014512,0.03178694,0.0017750049,
432_04.png,0.83728427,0.042650662,0.09291089,0.033273414,0.026634103,0.0071014073,0.022963652,0.002092277,0.020207064,0.0021261089,
433_02.png,0.026923096,0.0020890045,0.02709968,0.003991744,0.07435994,0.031987954,0.71322185,0.035178203,0.15839541,0.025527226,
434_02.png,0.84700555,0.042950746,0.09074279,0.033444725,0.025315315,0.008848853,0.018130153,0.0011240756,0.01880615,0.00117692,
436_04.png,0.02434624,0.0023492586,0.025980985,0.0012790062,0.6887963,0.04463901,0.23444156,0.040509325,0.026434988,0.003395235,
436_06.png,0.026154066,0.0013062437,0.027872652,0.0009188144,0.023685347,0.0031708847,0.87333333,0.0061928136,0.048954546,0.0037624366,
438_01.png,0.02206899,0.0018213913,0.022557661,0.00055677316,0.04557215,0.009282336,0.87979347,0.011936741,0.030007768,0.0026312466,
439_04.png,0.73656404,0.08018407,0.1713526,0.063132,0.04664024,0.016051251,0.021106418,0.0010747492,0.024336632,0.001663407,
444_01.png,0.08676123,0.009399613,0.8204664,0.014982143,0.047045596,0.0060470453,0.015718985,0.0011194195,0.03000778,0.0038056006,
446_01.png,0.025509026,0.0037402392,0.032909293,0.0029294926,0.6960319,0.06978458,0.21794415,0.057830207,0.027605552,0.006296886,
451_01.png,0.01621584,0.0012626343,0.70228463,0.05479635,0.24686459,0.054613214,0.015248219,0.0025140739,0.019386765,0.0012864132,
452_01.png,0.024791464,0.0015224325,0.022791017,0.0008545836,0.03963978,0.010866846,0.8870813,0.012952512,0.025696356,0.002986233,
456_04.png,0.024810487,0.0013834308,0.027507897,0.0015132923,0.029136326,0.0077090967,0.84690154,0.013335042,0.07164382,0.007910363,
457_04.png,0.038406666,0.0045050574,0.06732361,0.009342247,0.78246653,0.026374977,0.07802372,0.01521694,0.03377949,0.0064184787,
460_02.png,0.034980882,0.00322339,0.03542272,0.0036290362,0.75300777,0.028108196,0.14214106,0.023748042,0.034447573,0.0041558603,
462_01.png,0.84624445,0.04428303,0.09003889,0.03443882,0.02480754,0.008374317,0.017724102,0.00077964703,0.021185054,0.00180833,
462_02.png,0.029953156,0.0033465754,0.040359963,0.0057391706,0.8143091,0.03845144,0.08355484,0.021767933,0.031822987,0.017985273,
467_02.png,0.024320696,0.0013317318,0.023666555,0.0004599176,0.042154834,0.014368393,0.86050195,0.014015956,0.049355973,0.0072175567,
471_02.png,0.030630732,0.005197993,0.02926438,0.002578447,0.6363286,0.12775904,0.2743655,0.1148899,0.029410794,0.00854961,
474_01.png,0.023363132,0.0011918014,0.025718097,0.00043499962,0.02046434,0.0022250377,0.84633034,0.019419178,0.0841241,0.01894578,
483_02.png,0.027545,0.0019958252,0.023226798,0.0016643157,0.57985747,0.04106645,0.3376095,0.035978995,0.03176131,0.0033639073,
484_01.png,0.026952779,0.0010311293,0.028929818,0.00047062177,0.032095384,0.0035370635,0.82645047,0.01099623,0.085571565,0.010443766,
495_03.png,0.02245979,0.00091629656,0.02989254,0.0018477011,0.02830323,0.0066546286,0.71846235,0.052389305,0.20088203,0.055488557,
496_01.png,0.025193963,0.0013062553,0.027210962,0.0005732243,0.030328225,0.008171172,0.8316367,0.011032626,0.08563016,0.015973048,
496_06.png,0.03423488,0.0030944631,0.039417103,0.005443413,0.82764566,0.015273271,0.07316457,0.012410365,0.025537755,0.004535986,
504_01.png,0.02101138,0.0018410252,0.028920418,0.0020730991,0.024937864,0.003800841,0.8966241,0.008461062,0.028506264,0.0027425606,
505_01.png,0.022926277,0.0031652453,0.054334395,0.00822732,0.68199676,0.1236023,0.13582264,0.045588743,0.10491991,0.07627398,
508_01.png,0.14679758,0.03055841,0.6900852,0.022576177,0.12504871,0.026950048,0.0137281995,0.0009369365,0.024340272,0.0015850195,
508_02.png,0.018681701,0.0054428233,0.6357077,0.048339363,0.309658,0.050950594,0.011727853,0.0013251876,0.024224728,0.0033814711,
511_01.png,0.025275279,0.00097582536,0.02516433,0.0014963375,0.017837971,0.0008127818,0.46060658,0.06240357,0.4711159,0.06387985,
512_01.png,0.02269776,0.0011508713,0.02780217,0.0007102982,0.021336174,0.0015439385,0.8167059,0.018639341,0.111458026,0.018134668,
